language,word,pronunciation,tone practice,tone distractor 1,tone distractor 2,tone distractor 3,meaning,example sentence,sentence pronunciation,sentence meaning,Level,group,tag,pack,notes
Taiwan Mandarin,皮鞋,píxié ,píxié,pǐxié,píxiè,pīxié,leather shoes,我在商店看到這個皮鞋。,wǒ zài shāngdiàn kàndào zhège píxié.,I saw this leather shoes at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,手套,shŏutào,shǒutào,shòutào,shǒutáo,shóutào,gloves,我在商店看到這個手套。,wǒ zài shāngdiàn kàndào zhège shǒutào.,I saw this gloves at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,口袋,kŏudài ,kǒudài,kòudài,kǒudái,kóudài,pocket,我在商店看到這個口袋。,wǒ zài shāngdiàn kàndào zhège kǒudài.,I saw this pocket at the store.,B1,clothing,noun,Core Content,
Taiwan Mandarin,小費,xiăofèi ,xiǎofèi,xiàofèi,xiǎoféi,xiáofèi,tip; gratuity,我在商店看到這個小費。,wǒ zài shāngdiàn kàndào zhège xiǎofèi.,I saw this tip; gratuity at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,打折,dăzhé ,dǎzhé,dàzhé,dǎzhè,dázhé,to discount,這件毛衣正在打折。,zhè jiàn máoyī zhèngzài dǎzhé.,This sweater is on sale.,B1,shopping,verb phrase,Core Content,
Taiwan Mandarin,零錢,língqián ,língqián,lǐngqián,língqiàn,līngqián,change; small money,我在商店看到這個零錢。,wǒ zài shāngdiàn kàndào zhège língqián.,I saw this change; small money at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,零用錢,língyòngqián ,língyòngqián,lǐngyòngqián,língyóngqián,língyòngqiān,allowance; pocket money,我在商店看到這個零用錢。,wǒ zài shāngdiàn kàndào zhège língyòngqián.,I saw this allowance; pocket money at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,存,cún ,cún,cǔn,cùn,cūn,to save; deposit,我每個月存一點錢。,wǒ měi ge yuè cún yìdiǎn qián.,I save a little money every month.,B1,money,verb,Core Content,
Taiwan Mandarin,毛,máo ,máo,mǎo,mào,māo,mao; ten cents; hair,我在商店看到這個毛。,wǒ zài shāngdiàn kàndào zhège máo.,I saw this mao; ten cents; hair at the store.,B1,money,noun,Core Content,
Taiwan Mandarin,高級,gāojí ,gāojí,gáojí,gāojì,gàojí,high-class; advanced,這個情形很高級。,zhège qíngxíng hěn gāojí.,This situation is high-class; advanced.,B1,description,adjective,Core Content,
Taiwan Mandarin,一般,yībān ,yībān,yíbān,yībǎn,yìbān,ordinary; general,這個情形很一般。,zhège qíngxíng hěn yībān.,This situation is ordinary; general.,B1,description,adjective,Core Content,
Taiwan Mandarin,合適,héshì ,héshì,hěshì,héshí,hēshì,suitable; fitting,這件衣服很合適。,zhè jiàn yīfu hěn héshì.,This clothing fits well.,B1,description,adjective,Core Content,
Taiwan Mandarin,適合,shìhé ,shìhé,shīhé,shìhè,shǐhé,to suit; be suitable for,這雙鞋很適合你。,zhè shuāng xié hěn shìhé nǐ.,This pair of shoes suits you well.,B1,description,verb,Core Content,
Taiwan Mandarin,圓,yuán ,yuán,yuǎn,yuàn,yuān,round; circle; yuan,這個桌子是圓的。,zhège zhuōzi shì yuán de.,This table is round.,B1,description,noun,Core Content,
Taiwan Mandarin,光,guāng ,guāng,guáng,guǎng,guàng,light; only; bare,早上的光很舒服。,zǎoshang de guāng hěn shūfú.,The morning light is comfortable.,B1,description,noun,Core Content,
Taiwan Mandarin,死,sĭ,sǐ,sì,sī,sí,to die; dead,這棵樹死了。,zhè kē shù sǐ le.,This tree died.,B1,life,verb,Core Content,
Taiwan Mandarin,髒,zāng ,zāng,záng,zǎng,zàng,dirty,這個情形很髒。,zhège qíngxíng hěn zāng.,This situation is dirty.,B1,description,adjective,Core Content,
Taiwan Mandarin,破,pò,pò,pō,pó,pǒ,broken; torn,這個情形很破。,zhège qíngxíng hěn pò.,This situation is broken; torn.,B1,description,adjective,Core Content,
Taiwan Mandarin,袋,dài ,dài,dāi,dái,dǎi,bag,請給我一個袋子。,qǐng gěi wǒ yí ge dàizi.,Please give me a bag.,B1,objects,noun,Core Content,
Taiwan Mandarin,套,tào ,tào,tāo,táo,tǎo,set; cover; measure word,這裡有一套東西。,zhèlǐ yǒu yì tào dōngxi.,There is one set; cover; measure word of something here.,B1,measure,measure word,Core Content,
Taiwan Mandarin,沙拉,shālā ,shālā,shálā,shālǎ,shàlā,salad,我想買一些沙拉。,wǒ xiǎng mǎi yìxiē shālā.,I want to buy some salad.,B1,food,noun,Core Content,
Taiwan Mandarin,牛排,niúpái ,niúpái,niǔpái,niúpài,niūpái,steak,我想買一些牛排。,wǒ xiǎng mǎi yìxiē niúpái.,I want to buy some steak.,B1,food,noun,Core Content,
Taiwan Mandarin,海鮮,hăixiān  ,hǎixiān,hàixiān,hǎixiǎn,háixiān,seafood,我對海鮮有一點過敏。,wǒ duì hǎixiān yǒu yìdiǎn guòmǐn.,I am a little allergic to seafood.,B1,food,noun,Core Content,
Taiwan Mandarin,火腿,huŏtuĭ ,huǒtuǐ,huòtuǐ,huǒtuī,huótuǐ,ham,我想買一些火腿。,wǒ xiǎng mǎi yìxiē huǒtuǐ.,I want to buy some ham.,B1,food,noun,Core Content,
Taiwan Mandarin,熱狗,règŏu,règǒu,rēgǒu,règōu,rěgǒu,hot dog,我想買一些熱狗。,wǒ xiǎng mǎi yìxiē règǒu.,I want to buy some hot dog.,B1,food,noun,Core Content,
Taiwan Mandarin,饅頭,mántou ,mántou,mǎntou,màntou,māntou,steamed bun,我想買一些饅頭。,wǒ xiǎng mǎi yìxiē mántou.,I want to buy some steamed bun.,B1,food,noun,Core Content,
Taiwan Mandarin,米,mĭ,mǐ,mì,mī,mí,rice; grain,我想買一些米。,wǒ xiǎng mǎi yìxiē mǐ.,I want to buy some rice; grain.,B1,food,noun,Core Content,
Taiwan Mandarin,豆腐(˙ㄈㄨ),dòufu,dòufu,dōufu,dóufu,dǒufu,tofu,我晚餐想吃豆腐。,wǒ wǎncān xiǎng chī dòufu.,I want to eat tofu for dinner.,B1,food,noun,Core Content,
Taiwan Mandarin,橘(子),jú(zi ),jú(zi ),jǔ(zi ),jù(zi ),jū(zi ),orange; tangerine,我想買一些橘。,wǒ xiǎng mǎi yìxiē jú.,I want to buy some orange; tangerine.,B1,food,noun,Core Content,
Taiwan Mandarin,葡萄(˙ㄊㄠ),pútao ,pútao,pǔtao,pùtao,pūtao,grape,我想買一些葡萄。,wǒ xiǎng mǎi yìxiē pútao.,I want to buy some grape.,B1,food,noun,Core Content,
Taiwan Mandarin,芒果,mángguŏ ,mángguǒ,mǎngguǒ,mángguō,māngguǒ,mango,我想買一些芒果。,wǒ xiǎng mǎi yìxiē mángguǒ.,I want to buy some mango.,B1,food,noun,Core Content,
Taiwan Mandarin,烏龍茶,wūlóngchá ,wūlóngchá,wúlóngchá,wūlòngchá,wūlóngchā,oolong tea,我想買一些烏龍茶。,wǒ xiǎng mǎi yìxiē wūlóngchá.,I want to buy some oolong tea.,B1,drink,noun,Core Content,
Taiwan Mandarin,豆漿,dòujiāng ,dòujiāng,dōujiāng,dòujiǎng,dǒujiāng,soy milk,我想買一些豆漿。,wǒ xiǎng mǎi yìxiē dòujiāng.,I want to buy some soy milk.,B1,drink,noun,Core Content,
Taiwan Mandarin,可樂,kělè,kělè,kèlè,kělé,kélè,cola,我想買一些可樂。,wǒ xiǎng mǎi yìxiē kělè.,I want to buy some cola.,B1,drink,noun,Core Content,
Taiwan Mandarin,奶茶,năichá ,nǎichá,nàichá,nǎichà,náichá,milk tea,我想買一些奶茶。,wǒ xiǎng mǎi yìxiē nǎichá.,I want to buy some milk tea.,B1,drink,noun,Core Content,
Taiwan Mandarin,汽水,qìshuĭ,qìshuǐ,qīshuǐ,qìshuī,qǐshuǐ,soda,我想買一些汽水。,wǒ xiǎng mǎi yìxiē qìshuǐ.,I want to buy some soda.,B1,drink,noun,Core Content,
Taiwan Mandarin,冰塊/冰塊兒,bīngkuài/bīngkuàir,bīngkuài/bīngkuàir,bíngkuài/bīngkuàir,bīngkuái/bīngkuàir,bīngkuài/bìngkuàir,ice cube,我想買一些冰塊。,wǒ xiǎng mǎi yìxiē bīngkuài.,I want to buy some ice cube.,B1,drink,noun,Core Content,
Taiwan Mandarin,甜點,tiándiăn ,tiándiǎn,tiǎndiǎn,tiándiān,tiāndiǎn,dessert,我想買一些甜點。,wǒ xiǎng mǎi yìxiē tiándiǎn.,I want to buy some dessert.,B1,food,noun,Core Content,
Taiwan Mandarin,餅乾,bĭnggān ,bǐnggān,bìnggān,bǐnggǎn,bínggān,cookie; cracker,我想買一些餅乾。,wǒ xiǎng mǎi yìxiē bǐnggān.,I want to buy some cookie; cracker.,B1,food,noun,Core Content,
Taiwan Mandarin,鹽,yán ,yán,yǎn,yàn,yān,salt,我想買一些鹽。,wǒ xiǎng mǎi yìxiē yán.,I want to buy some salt.,B1,food,noun,Core Content,
Taiwan Mandarin,味/味兒,wèi/wèir,wèi/wèir,wēi/wèir,wèi/wéir,wěi/wèir,taste; flavor,我想買一些味。,wǒ xiǎng mǎi yìxiē wèi.,I want to buy some taste; flavor.,B1,food,noun,Core Content,
Taiwan Mandarin,聞,wén ,wén,wěn,wèn,wēn,to smell,我聞到咖啡的味道。,wǒ wén dào kāfēi de wèidào.,I smell coffee.,B1,senses,verb,Core Content,
Taiwan Mandarin,臭,chòu ,chòu,chōu,chóu,chǒu,stinky,這個情形很臭。,zhège qíngxíng hěn chòu.,This situation is stinky.,B1,senses,adjective,Core Content,
Taiwan Mandarin,口,kŏu ,kǒu,kòu,kōu,kóu,mouth; measure word for bites,這裡有一口東西。,zhèlǐ yǒu yì kǒu dōngxi.,There is one mouth; measure word for bites of something here.,B1,measure,measure word,Core Content,
Taiwan Mandarin,罐,guàn ,guàn,guān,guán,guǎn,can; jar,這裡有一罐東西。,zhèlǐ yǒu yì guàn dōngxi.,There is one can; jar of something here.,B1,measure,measure word,Core Content,
Taiwan Mandarin,顆,kē ,kē,ké,kě,kè,measure word for small round things,這裡有一顆東西。,zhèlǐ yǒu yì kē dōngxi.,There is one measure word for small round things of something here.,B1,measure,measure word,Core Content,
Taiwan Mandarin,任何,rènhé ,rènhé,rēnhé,rènhè,rěnhé,any,任何人都可以參加。,rènhé rén dōu kěyǐ cānjiā.,Anyone can join.,B1,function,determiner,Core Content,
Taiwan Mandarin,許多,xǔduō ,xǔduō,xùduō,xǔduǒ,xúduō,many; a lot,公園裡有許多小孩。,gōngyuán lǐ yǒu xǔduō xiǎohái.,There are many children in the park.,B1,quantity,determiner,Core Content,
Taiwan Mandarin,新鮮(˙ㄒㄧㄢ),xīnxian ,xīnxian,xínxian,xǐnxian,xìnxian,fresh,市場的水果很新鮮。,shìchǎng de shuǐguǒ hěn xīnxian.,The fruit at the market is fresh.,B1,food,adjective,Core Content,
Taiwan Mandarin,熟,shóu,shóu,shǒu,shòu,shōu,cooked; ripe; familiar,飯還沒熟，請再等一下。,"fàn hái méi shóu, qǐng zài děng yíxià.",The rice is not cooked yet; please wait a little longer.,B1,food,adjective,Core Content,
Taiwan Mandarin,炒,chăo ,chǎo,chào,chāo,cháo,to stir-fry,媽媽會炒青菜。,māma huì chǎo qīngcài.,Mom can stir-fry vegetables.,B1,food,verb,Core Content,
Taiwan Mandarin,炸,zhá ,zhá,zhǎ,zhà,zhā,to deep-fry,我少吃炸的東西。,wǒ shǎo chī zhá de dōngxi.,I do not eat fried things often.,B1,food,verb,Core Content,
Taiwan Mandarin,嚐/嘗,cháng ,cháng,chǎng,chàng,chāng,to taste,你想嚐一口嗎？,nǐ xiǎng cháng yì kǒu ma?,Do you want to taste one bite?,B1,food,verb,Core Content,
Taiwan Mandarin,裝,zhuāng ,zhuāng,zhuáng,zhuǎng,zhuàng,to install; to pack,請把水果裝在袋子裡。,qǐng bǎ shuǐguǒ zhuāng zài dàizi lǐ.,Please put the fruit in the bag.,B1,actions,verb,Core Content,
Taiwan Mandarin,不用,bùyòng ,bùyòng,būyòng,bùyóng,bǔyòng,no need to use; need not,你不用等我，先走吧。,"nǐ bú yòng děng wǒ, xiān zǒu ba.",You do not need to wait for me; go first.,B1,function,phrase,Core Content,
Taiwan Mandarin,不但,bùdàn ,bùdàn,būdàn,bùdán,bǔdàn,not only,他不但會說中文，也會說台語。,"tā bùdàn huì shuō Zhōngwén, yě huì shuō Táiyǔ.","He can speak not only Chinese, but also Taiwanese.",B1,function,conjunction,Core Content,
Taiwan Mandarin,不必,bùbì ,bùbì,būbì,bùbí,bǔbì,do not have to,你不必今天交作業。,nǐ bú bì jīntiān jiāo zuòyè.,You do not have to turn in the homework today.,B1,function,phrase,Core Content,
Taiwan Mandarin,不得了,bùdéliăo ,bùdéliǎo,būdéliǎo,bùdèliǎo,bùdéliáo,extremely; terrible,這家店的生意好得不得了。,zhè jiā diàn de shēngyì hǎo de bùdéliǎo.,This shop’s business is extremely good.,B1,function,phrase,Core Content,
Taiwan Mandarin,不管,bùguăn ,bùguǎn,būguǎn,bùguān,bǔguǎn,regardless of,不管天氣怎麼樣，我都會去。,"bùguǎn tiānqì zěnmeyàng, wǒ dōu huì qù.","No matter what the weather is like, I will go.",B1,function,conjunction,Core Content,
Taiwan Mandarin,只好,zhĭhăo ,zhǐhǎo,zhìhǎo,zhǐhāo,zhíhǎo,have no choice but to,公車走了，我只好坐計程車。,"gōngchē zǒu le, wǒ zhǐhǎo zuò jìchéngchē.","The bus left, so I had no choice but to take a taxi.",B1,function,phrase,Core Content,
Taiwan Mandarin,或,huò ,huò,huō,huó,huǒ,or,你要茶或咖啡？,nǐ yào chá huò kāfēi?,Do you want tea or coffee?,B1,function,conjunction,Core Content,
Taiwan Mandarin,可能,kěnéng ,kěnéng,kènéng,kěnèng,kénéng,possible; maybe,明天可能會下雨。,míngtiān kěnéng huì xià yǔ.,It may rain tomorrow.,B1,function,modal,Core Content,
Taiwan Mandarin,而且,érqiě ,érqiě,ěrqiě,érqiē,ērqiě,and; moreover,這家餐廳便宜，而且很好吃。,"zhè jiā cāntīng piányí, érqiě hěn hǎochī.",This restaurant is cheap and also delicious.,B1,function,conjunction,Core Content,
Taiwan Mandarin,原來,yuánlái ,yuánlái,yuǎnlái,yuánlài,yuānlái,originally; it turns out,原來你也住在台中。,yuánlái nǐ yě zhù zài Táizhōng.,So it turns out you also live in Taichung.,B1,function,adverb,Core Content,
Taiwan Mandarin,也許,yěxŭ,yěxǔ,yèxǔ,yěxū,yéxǔ,perhaps; maybe,也許他今天不會來。,yěxǔ tā jīntiān bú huì lái.,Maybe he will not come today.,B1,function,adverb,Core Content,
Taiwan Mandarin,必須,bìxū ,bìxū,bīxū,bìxǔ,bǐxū,must,你必須先買票才能進去。,nǐ bìxū xiān mǎi piào cái néng jìnqù.,You must buy a ticket first before you can enter.,B1,function,modal,Core Content,
Taiwan Mandarin,多麼,duōme ,duōme,duóme,duǒme,duòme,how; so very,你看，這裡多麼漂亮！,"nǐ kàn, zhèlǐ duōme piàoliang!",Look how beautiful it is here!,B1,function,adverb,Core Content,
Taiwan Mandarin,這樣,zhèyàng,zhèyàng,zhēyàng,zhèyáng,zhěyàng,like this,請不要這樣說。,qǐng bú yào zhèyàng shuō.,Please do not say it like this.,B1,function,pronoun,Core Content,
Taiwan Mandarin,那樣,nàyàng,nàyàng,nāyàng,nàyáng,nǎyàng,like that,如果那樣做，會比較快。,"rúguǒ nàyàng zuò, huì bǐjiào kuài.","If we do it that way, it will be faster.",B1,function,pronoun,Core Content,
Taiwan Mandarin,等/等等,děng/děngděng,děng/děngděng,dèng/děngděng,děng/dēngděng,děng/děngdéng,and so on; to wait,我買了水果、餅乾等等。,"wǒ mǎi le shuǐguǒ, bǐnggān děngděng.","I bought fruit, cookies, and so on.",B1,function,verb,Core Content,
Taiwan Mandarin,別的,biéde,biéde,biěde,biède,biēde,other; another,你想看別的顏色嗎？,nǐ xiǎng kàn biéde yánsè ma?,Do you want to see another color?,B1,function,determiner,Core Content,
Taiwan Mandarin,除了,chúle ,chúle,chǔle,chùle,chūle,besides; except for,除了中文，我也學英文。,"chúle Zhōngwén, wǒ yě xué Yīngwén.","Besides Chinese, I also study English.",B1,function,preposition,Core Content,
Taiwan Mandarin,從來,cónglái ,cónglái,cǒnglái,cónglài,cōnglái,always; ever; never before,我從來沒有去過歐洲。,wǒ cónglái méi yǒu qù guò Ōuzhōu.,I have never been to Europe.,B1,time,adverb,Core Content,
Taiwan Mandarin,大概,dàgài ,dàgài,dāgài,dàgái,dǎgài,probably; roughly,我大概三點到。,wǒ dàgài sān diǎn dào.,I will arrive at about three o’clock.,B1,function,adverb,Core Content,
Taiwan Mandarin,還好,háihăo  ,háihǎo,hǎihǎo,háihāo,hāihǎo,not bad; fortunately,今天的考試還好，不太難。,"jīntiān de kǎoshì háihǎo, bú tài nán.","Today’s test was okay, not too hard.",B1,function,phrase,Core Content,
Taiwan Mandarin,極,jí ,jí,jǐ,jì,jī,extremely,這個問題極重要。,zhège wèntí jí zhòngyào.,This problem is extremely important.,B1,function,adverb,Core Content,
Taiwan Mandarin,接著,jiēzhe ,jiēzhe,jiézhe,jiězhe,jièzhe,then; next,先洗手，接著準備晚餐。,"xiān xǐ shǒu, jiēzhe zhǔnbèi wǎncān.","Wash your hands first, then prepare dinner.",B1,time,adverb,Core Content,
Taiwan Mandarin,結果,jiéguŏ ,jiéguǒ,jiěguǒ,jiéguō,jiēguǒ,result; as a result,我很努力，結果考得不錯。,"wǒ hěn nǔlì, jiéguǒ kǎo de búcuò.","I worked hard, and as a result I did well on the test.",B1,function,noun,Core Content,
Taiwan Mandarin,立刻,lìkè ,lìkè,līkè,lìké,lǐkè,immediately,聽到聲音以後，他立刻跑出去。,"tīngdào shēngyīn yǐhòu, tā lìkè pǎo chūqù.","After hearing the sound, he ran out immediately.",B1,time,adverb,Core Content,
Taiwan Mandarin,沒想到,méixiăngdào ,méixiǎngdào,měixiǎngdào,méixiāngdào,méixiǎngdǎo,unexpectedly,沒想到你也喜歡烏龍茶。,méixiǎngdào nǐ yě xǐhuān wūlóngchá.,I did not expect that you also like oolong tea.,B1,function,phrase,Core Content,
Taiwan Mandarin,其實,qíshí ,qíshí,qǐshí,qíshì,qīshí,actually; in fact,其實我不太會游泳。,qíshí wǒ bú tài huì yóuyǒng.,"Actually, I am not very good at swimming.",B1,function,adverb,Core Content,
Taiwan Mandarin,其中,qízhōng ,qízhōng,qǐzhōng,qízhǒng,qīzhōng,among them,我買了三本書，其中一本是中文書。,"wǒ mǎi le sān běn shū, qízhōng yì běn shì Zhōngwén shū.",I bought three books; one of them is a Chinese book.,B1,function,phrase,Core Content,
Taiwan Mandarin,完全,wánquán ,wánquán,wǎnquán,wánquàn,wānquán,completely,我完全同意你的看法。,wǒ wánquán tóngyì nǐ de kànfǎ.,I completely agree with your opinion.,B1,function,adverb,Core Content,
Taiwan Mandarin,相當,xiāngdāng ,xiāngdāng,xiángdāng,xiāngdǎng,xiàngdāng,quite; fairly,這個房間相當乾淨。,zhège fángjiān xiāngdāng gānjìng.,This room is quite clean.,B1,function,adverb,Core Content,
Taiwan Mandarin,一切,yīqiè,yīqiè,yíqiè,yīqié,yìqiè,everything; all,一切都準備好了。,yíqiè dōu zhǔnbèi hǎo le.,Everything is ready.,B1,function,pronoun,Core Content,
Taiwan Mandarin,已,yĭ ,yǐ,yì,yī,yí,already,他已回到家了。,tā yǐ huí dào jiā le.,He has already returned home.,B1,time,adverb,Core Content,
Taiwan Mandarin,尤其,yóuqí ,yóuqí,yǒuqí,yóuqì,yōuqí,especially,我喜歡水果，尤其是芒果。,"wǒ xǐhuān shuǐguǒ, yóuqí shì mángguǒ.","I like fruit, especially mangoes.",B1,function,adverb,Core Content,
Taiwan Mandarin,越,yuè ,yuè,yuē,yué,yuě,the more; increasingly,天氣越來越熱。,tiānqì yuè lái yuè rè.,The weather is getting hotter and hotter.,B1,function,adverb,Core Content,
Taiwan Mandarin,整,zhěng ,zhěng,zhèng,zhēng,zhéng,whole; entire,我整天都在家念書。,wǒ zhěng tiān dōu zài jiā niànshū.,I studied at home all day.,B1,quantity,adjective,Core Content,
Taiwan Mandarin,正,zhèng ,zhèng,zhēng,zhéng,zhěng,just; exactly; positive,我正要出門，你就來了。,"wǒ zhèng yào chūmén, nǐ jiù lái le.",I was just about to go out when you arrived.,B1,function,adverb,Core Content,
Taiwan Mandarin,只要,zhĭyào ,zhǐyào,zhìyào,zhǐyáo,zhíyào,as long as,只要有時間，我就去運動。,"zhǐyào yǒu shíjiān, wǒ jiù qù yùndòng.","As long as I have time, I exercise.",B1,function,conjunction,Core Content,
Taiwan Mandarin,最好,zuìhăo ,zuìhǎo,zuīhǎo,zuìhāo,zuǐhǎo,had better; best,你最好早點睡。,nǐ zuìhǎo zǎodiǎn shuì.,You had better sleep earlier.,B1,function,adverb,Core Content,
Taiwan Mandarin,同樣,tóngyàng ,tóngyàng,tǒngyàng,tóngyáng,tōngyàng,same; similarly,我們有同樣的興趣。,wǒmen yǒu tóngyàng de xìngqù.,We have the same hobby.,B1,function,adjective,Core Content,
Taiwan Mandarin,空,kōng ,kōng,kóng,kǒng,kòng,empty; free time,你明天下午有空嗎？,nǐ míngtiān xiàwǔ yǒu kòng ma?,Are you free tomorrow afternoon?,B1,description,adjective,Core Content,
Taiwan Mandarin,連,lián ,lián,liǎn,liàn,liān,even; connect,他連早飯都沒吃就出門了。,tā lián zǎofàn dōu méi chī jiù chūmén le.,He even left without eating breakfast.,B1,function,preposition,Core Content,
Taiwan Mandarin,倍,bèi ,bèi,bēi,béi,běi,times; fold,這件衣服比那件貴兩倍。,zhè jiàn yīfu bǐ nà jiàn guì liǎng bèi.,This piece of clothing is twice as expensive as that one.,B1,quantity,measure word,Core Content,
Taiwan Mandarin,包括,bāokuò ,bāokuò,báokuò,bāokuó,bàokuò,to include,費用包括門票和午餐。,fèiyòng bāokuò ménpiào hé wǔcān.,The fee includes the ticket and lunch.,B1,function,verb,Core Content,
Taiwan Mandarin,步,bù ,bù,bū,bú,bǔ,step,請跟著我，一步一步做。,"qǐng gēnzhe wǒ, yí bù yí bù zuò.",Please follow me and do it step by step.,B1,measure,noun,Core Content,
Taiwan Mandarin,當時,dāngshí ,dāngshí,dángshí,dāngshì,dàngshí,at that time,當時我還不懂中文。,dāngshí wǒ hái bù dǒng Zhōngwén.,"At that time, I still did not understand Chinese.",B1,time,phrase,Core Content,
Taiwan Mandarin,等到,děngdào ,děngdào,dèngdào,děngdáo,déngdào,wait until,等到雨停了，我們再出門。,"děngdào yǔ tíng le, wǒmen zài chūmén.",We will go out after the rain stops.,B1,time,conjunction,Core Content,
Taiwan Mandarin,煩,fán ,fán,fǎn,fàn,fān,annoying; bothered,功課太多了，我覺得很煩。,"gōngkè tài duō le, wǒ juéde hěn fán.","There is too much homework, so I feel annoyed.",B1,feelings,adjective,Core Content,
Taiwan Mandarin,剛好,gānghăo ,gānghǎo,gánghǎo,gānghāo,gànghǎo,just right; exactly,我剛好有兩張票。,wǒ gānghǎo yǒu liǎng zhāng piào.,I happen to have two tickets.,B1,time,adverb,Core Content,
Taiwan Mandarin,或者,huòzhě ,huòzhě,huōzhě,huòzhē,huǒzhě,or,我們可以坐捷運，或者坐公車。,"wǒmen kěyǐ zuò jiéyùn, huòzhě zuò gōngchē.",We can take the MRT or take the bus.,B1,function,conjunction,Core Content,
Taiwan Mandarin,哇,wā ,wā,wá,wǎ,wà,wow,哇，這個夜景真漂亮！,"wā, zhège yèjǐng zhēn piàoliang!","Wow, this night view is really beautiful!",B1,function,interjection,Core Content,
Taiwan Mandarin,需,xū ,xū,xú,xǔ,xù,to need,這個表格需填寫住址。,zhège biǎogé xū tiánxiě zhùzhǐ.,This form requires an address.,B1,function,verb,Core Content,
Taiwan Mandarin,須,xū ,xū,xú,xǔ,xù,must; need,進入教室前，學生須洗手。,"jìnrù jiàoshì qián, xuéshēng xū xǐ shǒu.","Before entering the classroom, students must wash their hands.",B1,function,verb,Core Content,
Taiwan Mandarin,直接,zhíjiē ,zhíjiē,zhǐjiē,zhíjiě,zhījiē,direct; directly,你可以直接問老師。,nǐ kěyǐ zhíjiē wèn lǎoshī.,You can ask the teacher directly.,B1,function,adverb,Core Content,
Taiwan Mandarin,總,zŏng ,zǒng,zòng,zōng,zóng,always; total,他總是準時到學校。,tā zǒng shì zhǔnshí dào xuéxiào.,He always arrives at school on time.,B1,function,adverb,Core Content,
Taiwan Mandarin,泡,pào ,pào,pāo,páo,pǎo,to soak; to make tea,我想泡一杯烏龍茶。,wǒ xiǎng pào yì bēi wūlóngchá.,I want to make a cup of oolong tea.,B1,actions,verb,Core Content,
Taiwan Mandarin,且,qiě ,qiě,qiè,qiē,qié,and; moreover,這裡安靜且乾淨。,zhèlǐ ānjìng qiě gānjìng.,This place is quiet and clean.,B1,function,conjunction,Core Content,
Taiwan Mandarin,比方,bĭfāng ,bǐfāng,bìfāng,bǐfǎng,bífāng,for example,比方，坐捷運比開車方便。,"bǐfāng, zuò jiéyùn bǐ kāichē fāngbiàn.","For example, taking the MRT is more convenient than driving.",B1,function,phrase,Core Content,
Taiwan Mandarin,比方說,bĭfāngshūo,bǐfāngshūo,bìfāngshūo,bǐfǎngshūo,bǐfāngshùo,for example; for instance,比方說，你可以先查資料。,"bǐfāngshuō, nǐ kěyǐ xiān chá zīliào.","For example, you can look up information first.",B1,function,phrase,Core Content,
Taiwan Mandarin,傳,chuán ,chuán,chuǎn,chuàn,chuān,to pass on; transmit,請把這個消息傳給大家。,qǐng bǎ zhège xiāoxí chuán gěi dàjiā.,Please pass this news to everyone.,B1,communication,verb,Core Content,
Taiwan Mandarin,另,lìng ,lìng,līng,líng,lǐng,another,另一次會議在星期五。,lìng yí cì huìyì zài xīngqíwǔ.,Another meeting is on Friday.,B1,function,determiner,Core Content,
Taiwan Mandarin,另外,lìngwài ,lìngwài,līngwài,lìngwái,lǐngwài,in addition; besides,另外，我還想買一杯奶茶。,"lìngwài, wǒ hái xiǎng mǎi yì bēi nǎichá.","In addition, I also want to buy a cup of milk tea.",B1,function,adverb,Core Content,
Taiwan Mandarin,左右,zuŏyòu ,zuǒyòu,zuòyòu,zuǒyóu,zuóyòu,about; around,我大概七點左右到家。,wǒ dàgài qī diǎn zuǒyòu dào jiā.,I will get home at around seven o’clock.,B1,quantity,phrase,Core Content,
Taiwan Mandarin,當,dāng ,dāng,dáng,dǎng,dàng,to act as; when,我長大以後想當老師。,wǒ zhǎngdà yǐhòu xiǎng dāng lǎoshī.,"After I grow up, I want to be a teacher.",B1,function,verb,Core Content,
Taiwan Mandarin,類,lèi ,lèi,lēi,léi,lěi,type; category,這類問題常在考試裡出現。,zhè lèi wèntí cháng zài kǎoshì lǐ chūxiàn.,This type of question often appears on tests.,B1,ideas,noun,Core Content,
Taiwan Mandarin,樣,yàng ,yàng,yāng,yáng,yǎng,kind; appearance,你喜歡哪一樣甜點？,nǐ xǐhuān nǎ yí yàng tiándiǎn?,Which dessert do you like?,B1,ideas,noun,Core Content,
